ID,Session,Track,Intervention,Lap,Sector 1,Sector 2,Sector 3,Sector 4,Time
1,1,A,No,1,28.796,25.188,33.714,,1:27.698
1,1,A,No,2,27.284,23.714,33.37,,1:24.369
1,1,A,No,3,27.083,30.476,34.329,,1:31.889
1,2,B,Yes,1,24.082,28.415,14.998,14.876,1:22.373
1,2,B,Yes,2,23.952,27.873,14.943,14.852,1:21.621
1,2,B,Yes,3,30.139,27.964,14.787,14.953,1:27.844
2,1,B,Yes,1,23.917,27.496,14.849,14.804,1:21.067
2,1,B,Yes,2,23.617,27.419,14.494,14.773,1:20.306
2,1,B,Yes,3,23.559,27.202,14.479,14.812,1:20.055
2,2,A,No,1,28.22,23.831,31.849,,1:23.901
2,2,A,No,2,27.086,24.5,31.627,,1:23.213
2,2,A,No,3,26.381,23.634,31.149,,1:21.165
3,1,A,Yes,1,28.597,25.439,31.974,,1:26.011
3,1,A,Yes,2,27.165,23.865,31.269,,1:22.301
3,1,A,Yes,3,26.665,23.647,33.976,,1:24.289
3,2,B,No,1,23.924,28.059,14.876,14.972,1:21.832
3,2,B,No,2,23.789,27.343,14.624,15.465,1:21.222
3,2,B,No,3,24.037,27.783,18.738,15.594,1:26.154
4,1,B,No,1,24.336,27.47,14.693,14.94,1:21.440
4,1,B,No,2,23.634,27.738,14.711,14.963,1:21.049
4,1,B,No,3,23.749,27.131,14.458,14.783,1:20.122
4,2,A,Yes,1,33.054,23.487,31.216,,1:27.758
4,2,A,Yes,2,26,23.44,30.994,,1:20.436
4,2,A,Yes,3,25.881,23.474,30.606,,1:19.962